latency_us,count
0,822
1,764
2,193
4,1
8,1
11,112
12,372
13,109
14,116
15,155
16,102
17,60
18,58
19,79
20,28
21,45
22,58
23,205
24,154
25,49
26,35
27,32
28,42
29,30
30,42
31,30
32,16
33,22
34,68
35,64
36,24
37,11
38,12
39,13
40,13
41,14
42,15
43,6
44,5
45,21
46,26
47,11
48,9
49,5
50,2
51,1
52,1
54,3
55,4
56,5
57,9
58,2
59,3
60,2
61,1
63,1
65,1
67,1
68,2
69,1
71,1
72,2
74,1
79,1
91,1
136,1
171,1
