latency_us,count
0,1753
1,1097
2,535
3,305
4,170
5,96
6,51
7,29
8,7
9,7
10,3
11,1
13,1
14,1
16,3
17,4
18,2
19,4
22,1
23,5
24,2
25,1
26,1
28,2
30,2
32,2
33,1
34,1
35,1
40,1
42,1
47,1
65,1
67,2
70,1
77,1
83,1
