latency_us,count
1,201
2,3429
3,905
4,119
5,111
6,58
7,33
8,18
9,10
10,9
11,8
12,10
13,2
14,3
15,1
16,1
18,2
19,1
22,1
23,3
26,1
28,3
31,2
33,1
132,1
3483,1
3555,1
4235,1
4247,1
4331,1
4395,1
4523,1
4527,1
4743,1
4935,1
4943,1
6703,1
6891,1
6931,1
7431,1
